sku,official_name,colloquial_names,pack_size_desc,embedding_text
ND001,Noodle Instant Original Flavor,"Quick Noodle; Yellow Noodle; Broth Noodle",1 box = 40 pcs,"Noodle Instant Original Flavor, also known as Quick Noodle, Yellow Noodle, Broth Noodle. SKU ND001. Box contains 40 packs."
ND002,Noodle Instant Fried Original,"Fried Noodle; Stir Noodle; Red Pack Noodle",1 box = 40 pcs,"Noodle Instant Fried Original. Popular names: Fried Noodle, Stir Noodle, Red Pack Noodle. SKU ND002. Box contains 40 packs."
ML001,Sweetened Condensed Milk White,"SCM White; White Canned Milk; Sweet White Milk",1 carton = 48 cans,"Sweetened Condensed Milk White. Also called SCM White, White Canned Milk. SKU ML001. Carton contains 48 cans."
ML002,Sweetened Condensed Milk Chocolate,"SCM Choco; Chocolate Canned Milk",1 carton = 48 cans,"Sweetened Condensed Milk Chocolate. Also called SCM Choco, Chocolate Canned Milk. SKU ML002. Carton contains 48 cans."
TB001,Ready-to-Drink Tea Original,"Small Tea Box; Boxed Tea; Original Tea",1 carton = 24 boxes,"Ready-to-Drink Tea Original. Common names: Small Tea Box, Boxed Tea. SKU TB001. Carton contains 24 boxes."
SC001,Chili Sauce Extra Spicy,"Spicy Red Sauce; Hot Chili Sauce",1 box = 24 bottles,"Chili Sauce Extra Spicy. Popular name: Spicy Red Sauce, Hot Chili Sauce. SKU SC001. Box contains 24 bottles."
SS001,Sweet Soy Sauce Large Bottle,"Dark Sweet Sauce; Sweet Soy",1 box = 12 bottles,"Sweet Soy Sauce Large Bottle. Also called Dark Sweet Sauce, Sweet Soy. SKU SS001. Box contains 12 bottles."
SB001,Liquid Bath Soap Red,"Red Bath Soap; Liquid Soap Red",1 box = 12 bottles,"Liquid Bath Soap Red (Total Protect). Popular name: Red Bath Soap. SKU SB001. Box contains 12 bottles."
KP001,Instant Coffee Mix Sachet,"Mix Coffee Sachet; Black Sachet Coffee",1 strip = 10 sachets,"Instant Coffee Mix Sachet. Other name: Mix Coffee Sachet, Black Sachet Coffee. SKU KP001. Strip contains 10 sachets."
RS001,Cooking Oil Premium Refill,"Cooking Oil Pouch; Premium Oil Refill",1 box = 12 pouches,"Cooking Oil Premium Refill. Also called Cooking Oil Pouch. SKU RS001. Box contains 12 pouches."
WT001,Mineral Water 600ml,"Small Mineral Water; 600 Water Bottle",1 carton = 24 bottles,"Mineral Water 600ml. Common names: Small Mineral Water, 600 Water Bottle. SKU WT001. Carton contains 24 bottles."
